/home/aris/data/lamia.csv,MeasurementValue
8/17/2011 16:00,35.33
8/17/2011 16:30,34.41
8/17/2011 14:00,43.31
8/17/2011 14:30,39.62
8/17/2011 15:00,40.86
8/17/2011 13:00,47.61
8/17/2011 13:30,46.07
8/17/2011 11:30,46.69
8/17/2011 12:00,44.23
8/17/2011 12:30,46.07
8/17/2011 10:00,38.4
8/17/2011 10:30,41.46
8/17/2011 11:00,43.91
8/17/2011 9:00,34.09
8/17/2011 9:30,37.78
8/17/2011 7:30,24.56
8/17/2011 8:00,30.09
8/17/2011 8:30,32.55
8/17/2011 6:00,19.95
8/17/2011 6:30,20.57
8/17/2011 7:00,20.57
8/17/2011 4:30,19.65
8/17/2011 5:00,18.43
8/17/2011 5:30,19.35
8/17/2011 3:30,17.49
8/17/2011 4:00,19.03
8/17/2011 2:00,18.73
8/17/2011 2:30,19.35
8/17/2011 3:00,18.43
8/17/2011 0:30,19.95
8/17/2011 1:00,19.65
8/17/2011 1:30,19.03
8/16/2011 23:00,19.65
8/16/2011 23:30,19.95
8/17/2011,19.95
8/16/2011 22:00,26.72
8/16/2011 22:30,27.64
8/16/2011 20:30,27.64
8/16/2011 21:00,27.64
8/16/2011 21:30,27.02
8/16/2011 19:00,25.8
8/16/2011 19:30,23.03
8/16/2011 20:00,26.42
8/16/2011 18:00,28.88
8/16/2011 18:30,28.88
8/16/2011 16:30,29.79
8/16/2011 17:00,26.42
8/16/2011 17:30,24.56
8/16/2011 15:00,36.54
8/16/2011 15:30,35.33
8/16/2011 16:00,31.33
8/16/2011 13:30,41.78
8/16/2011 14:00,39.92
8/16/2011 14:30,41.78
8/16/2011 12:30,41.78
8/16/2011 13:00,41.16
8/16/2011 11:00,31.33
8/16/2011 11:30,34.09
8/16/2011 12:00,34.41
8/16/2011 9:30,29.48
8/16/2011 10:00,31.01
8/16/2011 10:30,31.93
8/16/2011 8:30,24.88
8/16/2011 9:00,24.88
8/16/2011 7:00,18.73
8/16/2011 7:30,21.19
8/16/2011 8:00,23.64
8/16/2011 5:30,18.43
8/16/2011 6:00,17.19
8/16/2011 6:30,17.49
8/16/2011 4:00,16.58
8/16/2011 4:30,15.96
8/16/2011 5:00,19.03
8/16/2011 3:00,16.28
8/16/2011 3:30,18.43
8/16/2011 1:30,18.11
8/16/2011 2:00,18.11
8/16/2011 2:30,19.03
8/16/2011,17.49
8/16/2011 0:30,17.81
8/16/2011 1:00,17.19
8/15/2011 22:30,19.03
8/15/2011 23:00,16.89
8/15/2011 23:30,17.19
8/15/2011 21:30,18.73
8/15/2011 22:00,20.27
8/15/2011 20:00,16.58
8/15/2011 20:30,17.19
8/15/2011 21:00,16.89
8/15/2011 18:30,15.96
8/15/2011 19:00,16.28
8/15/2011 19:30,16.58
8/15/2011 17:30,16.28
8/15/2011 18:00,16.28
8/15/2011 16:00,16.58
8/15/2011 16:30,15.66
8/15/2011 17:00,17.19
8/15/2011 14:30,16.58
8/15/2011 15:00,16.89
8/15/2011 15:30,15.66
8/15/2011 13:00,18.11
8/15/2011 13:30,17.81
8/15/2011 14:00,17.19
8/15/2011 12:00,17.81
8/15/2011 12:30,15.66
8/15/2011 10:00,14.74
8/15/2011 10:30,15.66
8/15/2011 11:30,17.49
8/15/2011 8:30,15.66
8/15/2011 9:00,14.44
8/15/2011 9:30,15.04
8/15/2011 7:00,17.49
8/15/2011 7:30,15.04
8/15/2011 8:00,15.04
8/15/2011 6:00,18.11
8/15/2011 6:30,17.19
8/15/2011 4:30,18.11
8/15/2011 5:00,18.73
8/15/2011 5:30,19.35
8/15/2011 3:00,17.81
8/15/2011 3:30,17.81
8/15/2011 4:00,17.81
8/15/2011 2:00,17.19
8/15/2011 2:30,18.73
8/15/2011 0:30,19.35
8/15/2011 1:00,18.73
8/15/2011 1:30,19.35
8/14/2011 23:00,18.11
8/14/2011 23:30,19.65
8/15/2011,19.03
8/14/2011 21:30,21.19
8/14/2011 22:00,21.19
8/14/2011 22:30,20.57
8/14/2011 20:30,19.35
8/14/2011 21:00,19.65
8/14/2011 19:00,18.43
8/14/2011 19:30,17.49
8/14/2011 20:00,16.89
8/14/2011 17:30,19.35
8/14/2011 18:00,20.27
8/14/2011 18:30,19.65
8/14/2011 16:00,23.94
8/14/2011 16:30,20.57
8/14/2011 17:00,20.57
8/14/2011 15:00,26.42
8/14/2011 15:30,24.26
8/14/2011 13:30,26.42
8/14/2011 14:00,27.02
8/14/2011 14:30,26.42
8/14/2011 12:00,24.56
8/14/2011 12:30,25.48
8/14/2011 13:00,27.64
8/14/2011 11:00,23.34
8/14/2011 11:30,24.56
8/14/2011 9:30,25.8
8/14/2011 10:00,26.1
8/14/2011 10:30,25.48
8/14/2011 8:00,15.96
8/14/2011 8:30,20.89
8/14/2011 9:00,19.65
8/14/2011 6:30,15.36
8/14/2011 7:00,15.66
8/14/2011 7:30,14.44
8/14/2011 5:30,17.81
8/14/2011 6:00,17.81
8/14/2011 4:00,16.89
8/14/2011 4:30,16.58
8/14/2011 5:00,17.19
8/14/2011 2:30,17.19
8/14/2011 3:00,17.81
8/14/2011 3:30,18.11
8/14/2011 1:00,18.43
8/14/2011 1:30,17.19
8/14/2011 2:00,17.49
8/14/2011,19.03
8/14/2011 0:30,18.11
8/13/2011 22:30,20.27
8/13/2011 23:00,19.65
8/13/2011 23:30,17.49
8/13/2011 21:00,20.57
8/13/2011 21:30,19.65
8/13/2011 22:00,19.03
8/13/2011 20:00,16.89
8/13/2011 20:30,16.89
8/13/2011 18:30,23.34
8/13/2011 19:00,18.11
8/13/2011 19:30,16.89
8/13/2011 17:00,25.8
8/13/2011 17:30,26.1
8/13/2011 18:00,24.26
8/13/2011 15:30,26.1
8/13/2011 16:00,26.1
8/13/2011 16:30,29.18
8/13/2011 14:30,25.18
8/13/2011 15:00,28.88
8/13/2011 13:00,25.48
8/13/2011 13:30,25.18
8/13/2011 14:00,24.88
8/13/2011 11:30,23.94
8/13/2011 12:00,25.48
8/13/2011 12:30,25.18
8/13/2011 10:00,19.35
8/13/2011 10:30,19.35
8/13/2011 11:00,21.81
8/13/2011 9:00,23.94
8/13/2011 9:30,21.19
8/13/2011 7:30,17.49
8/13/2011 8:00,22.11
8/13/2011 8:30,21.19
8/13/2011 6:00,18.43
8/13/2011 6:30,17.81
9/12/2011 17:30,87.54
9/12/2011 18:00,77.72
9/12/2011 18:30,77.72
9/12/2011 19:00,65.42
9/12/2011 19:30,75.86
9/12/2011 20:00,72.49
9/12/2011 20:30,70.65
9/12/2011 21:00,71.87
9/12/2011 21:30,73.73
9/12/2011 22:00,60.51
9/12/2011 22:30,61.74
9/12/2011 23:00,57.13
9/12/2011 23:30,58.35
9/13/2011,55.29
9/13/2011 0:30,54.06
9/13/2011 1:00,52.52
9/13/2011 1:30,52.22
9/13/2011 2:00,51.3
9/13/2011 2:30,54.68
9/13/2011 3:00,55.59
9/13/2011 3:30,56.51
9/13/2011 4:00,40.86
9/13/2011 4:30,46.07
9/13/2011 5:00,46.37
9/13/2011 5:30,50.06
9/13/2011 6:00,68.81
9/13/2011 6:30,87.54
9/13/2011 7:00,91.24
9/13/2011 7:30,100.44
9/13/2011 8:00,102.28
9/13/2011 8:30,104.44
9/13/2011 9:00,114.26
9/13/2011 9:30,107.51
9/13/2011 10:00,110.27
9/13/2011 10:30,108.13
9/13/2011 11:00,112.13
9/13/2011 11:30,125.33
9/13/2011 12:00,116.12
9/13/2011 12:30,120.41
9/13/2011 13:00,117.66
9/13/2011 13:30,109.97
9/13/2011 14:00,92.76
9/13/2011 14:30,93.38
9/13/2011 15:00,89.38
9/13/2011 15:30,96.45
9/13/2011 16:00,86.93
9/13/2011 16:30,70.33
9/13/2011 17:00,75.86
9/13/2011 17:30,90.92
9/13/2011 18:00,83.85
9/13/2011 18:30,83.55
9/13/2011 19:00,81.39
9/13/2011 19:30,78.02
9/13/2011 20:00,79.26
9/13/2011 20:30,74.64
9/13/2011 21:00,70.65
9/13/2011 21:30,68.49
9/13/2011 22:00,51.3
9/13/2011 22:30,52.52
9/13/2011 23:00,56.21
9/13/2011 23:30,48.23
9/14/2011,48.53
9/14/2011 0:30,49.76
9/14/2011 1:00,48.23
9/14/2011 1:30,52.22
9/14/2011 2:00,51.3
9/14/2011 2:30,48.23
9/14/2011 3:00,48.53
9/14/2011 3:30,49.76
9/14/2011 4:00,37.78
9/14/2011 4:30,36.24
9/14/2011 5:00,38.7
9/14/2011 5:30,50.06
9/14/2011 6:00,65.12
9/14/2011 6:30,79.86
9/14/2011 7:00,92.46
9/14/2011 7:30,93.69
9/14/2011 8:00,96.15
9/14/2011 8:30,105.98
9/14/2011 9:00,106.89
9/14/2011 9:30,112.13
9/14/2011 10:00,109.67
9/14/2011 10:30,110.59
9/14/2011 11:00,107.51
9/14/2011 11:30,115.8
9/14/2011 12:00,111.51
9/14/2011 12:30,105.06
9/14/2011 13:00,98.61
9/14/2011 13:30,105.98
9/14/2011 14:00,101.68
9/14/2011 14:30,94.91
9/14/2011 15:00,93.08
9/14/2011 15:30,93.99
9/14/2011 16:00,89.08
9/14/2011 16:30,78.64
9/14/2011 17:00,70.95
9/14/2011 17:30,60.21
9/14/2011 18:00,63.28
9/14/2011 18:30,65.74
9/14/2011 19:00,62.66
9/14/2011 19:30,62.96
9/14/2011 20:00,65.12
9/14/2011 20:30,67.28
9/14/2011 21:00,61.43
9/14/2011 21:30,58.67
9/14/2011 22:00,47.91
9/14/2011 22:30,54.98
9/14/2011 23:00,53.14
9/14/2011 23:30,52.52
9/15/2011,52.22
9/15/2011 0:30,55.29
9/15/2011 1:00,51.3
9/15/2011 1:30,55.59
9/15/2011 2:00,57.13
9/15/2011 2:30,49.44
9/15/2011 3:00,54.68
9/15/2011 3:30,56.21
9/15/2011 4:00,49.14
9/15/2011 4:30,47.91
9/15/2011 5:00,51.9
9/15/2011 5:30,53.44
9/15/2011 6:00,64.5
9/15/2011 6:30,87.54
9/15/2011 7:00,88.16
9/15/2011 7:30,93.08
9/15/2011 8:00,92.46
9/15/2011 8:30,96.45
9/15/2011 9:00,94.29
9/15/2011 9:30,98.29
9/15/2011 10:00,92.16
9/15/2011 10:30,100.14
9/15/2011 11:00,102.6
9/15/2011 11:30,98.61
9/15/2011 12:00,105.98
9/15/2011 12:30,101.98
9/15/2011 13:00,105.06
9/15/2011 13:30,105.68
9/15/2011 14:00,104.14
9/15/2011 14:30,109.35
9/15/2011 15:00,103.52
9/15/2011 15:30,110.89
9/15/2011 16:00,101.98
9/15/2011 16:30,93.08
9/15/2011 17:00,94.29
9/15/2011 17:30,85.71
9/15/2011 18:00,92.16
9/15/2011 18:30,91.84
9/15/2011 19:00,90.3
9/15/2011 19:30,88.46
9/15/2011 20:00,82.63
9/15/2011 20:30,81.09
9/15/2011 21:00,75.56
9/15/2011 21:30,75.56
9/15/2011 22:00,57.75
9/15/2011 22:30,55.89
9/15/2011 23:00,56.21
9/15/2011 23:30,54.36
9/16/2011,55.29
9/16/2011 0:30,53.14
9/16/2011 1:00,49.76
9/16/2011 1:30,48.53
9/16/2011 2:00,48.84
9/16/2011 2:30,48.23
9/16/2011 3:00,52.52
9/16/2011 3:30,50.98
9/16/2011 4:00,46.69
9/16/2011 4:30,45.77
9/16/2011 5:00,49.76
9/16/2011 5:30,49.76
9/16/2011 6:00,65.42
9/16/2011 6:30,82.01
9/16/2011 7:00,91.24
9/16/2011 7:30,93.69
9/16/2011 8:00,96.45
9/16/2011 8:30,96.15
9/16/2011 9:00,99.23
9/16/2011 9:30,106.59
9/16/2011 10:00,99.83
9/16/2011 10:30,101.06
9/16/2011 11:00,98.61
9/16/2011 11:30,105.98
9/16/2011 12:00,103.52
9/16/2011 12:30,103.52
9/16/2011 13:00,99.53
9/16/2011 13:30,100.44
9/16/2011 14:00,95.23
9/16/2011 14:30,93.99
9/16/2011 15:00,90.92
9/16/2011 15:30,90.92
9/16/2011 16:00,85.39
9/16/2011 16:30,77.4
9/16/2011 17:00,74.03
9/16/2011 17:30,74.64
9/16/2011 18:00,64.5
9/16/2011 18:30,62.34
9/16/2011 19:00,61.43
9/16/2011 19:30,62.04
9/16/2011 20:00,58.35
9/16/2011 20:30,57.13
9/16/2011 21:00,59.89
9/16/2011 21:30,55.29
9/16/2011 22:00,50.06
9/16/2011 22:30,56.51
9/16/2011 23:00,50.06
9/16/2011 23:30,45.77
9/17/2011,46.37
9/17/2011 0:30,47.31
9/17/2011 1:00,45.77
9/17/2011 1:30,43.31
9/17/2011 2:00,42.08
9/17/2011 2:30,45.45
9/17/2011 3:00,42.08
9/17/2011 3:30,42.38
9/17/2011 4:00,39.92
9/17/2011 4:30,36.54
9/17/2011 5:00,38.08
9/17/2011 5:30,31.93
9/17/2011 6:00,31.63
9/17/2011 6:30,30.71
9/17/2011 7:00,31.01
9/17/2011 7:30,31.01
9/17/2011 8:00,28.26
9/17/2011 8:30,35.63
9/17/2011 9:00,31.63
9/17/2011 9:30,39
9/17/2011 10:00,35.63
9/17/2011 10:30,35.63
9/17/2011 11:00,34.41
9/17/2011 11:30,35.01
9/17/2011 12:00,35.01
9/17/2011 12:30,34.09
9/17/2011 13:00,36.54
9/17/2011 13:30,36.54
9/17/2011 14:00,30.41
9/17/2011 14:30,28.26
9/17/2011 15:00,28.88
9/17/2011 15:30,29.48
9/17/2011 16:00,26.72
9/17/2011 16:30,27.34
9/17/2011 17:00,30.09
9/17/2011 17:30,26.42
9/17/2011 18:00,26.72
9/17/2011 18:30,27.94
9/17/2011 19:00,20.27
9/17/2011 19:30,19.95
9/17/2011 20:00,20.27
9/17/2011 20:30,20.89
9/17/2011 21:00,21.49
9/17/2011 21:30,20.27
9/17/2011 22:00,16.58
9/17/2011 22:30,15.36
9/17/2011 23:00,15.96
9/17/2011 23:30,15.66
9/18/2011,15.36
9/18/2011 0:30,15.66
9/18/2011 1:00,15.36
9/18/2011 1:30,16.28
9/18/2011 2:00,15.66
9/18/2011 2:30,16.89
9/18/2011 3:00,15.04
9/18/2011 3:30,14.74
9/18/2011 4:00,15.36
9/18/2011 4:30,14.44
9/18/2011 5:00,14.12
9/18/2011 5:30,14.12
9/18/2011 6:00,18.43
9/18/2011 6:30,16.58
9/18/2011 7:00,16.89
9/18/2011 7:30,15.66
9/18/2011 8:00,15.96
9/18/2011 8:30,16.28
9/18/2011 9:00,17.19
9/18/2011 9:30,18.11
9/18/2011 10:00,19.03
9/18/2011 10:30,18.11
9/18/2011 11:00,16.89
9/18/2011 11:30,17.19
9/18/2011 12:00,16.89
9/18/2011 12:30,20.89
9/18/2011 13:00,19.95
9/18/2011 13:30,19.03
9/18/2011 14:00,19.65
9/18/2011 14:30,21.81
9/18/2011 15:00,18.73
9/18/2011 15:30,22.43
9/18/2011 16:00,21.81
9/18/2011 16:30,17.81
9/18/2011 17:00,16.58
9/18/2011 17:30,16.58
9/18/2011 18:00,15.66
9/18/2011 18:30,13.82
9/18/2011 19:00,15.04
9/18/2011 19:30,14.12
9/18/2011 20:00,15.36
9/18/2011 20:30,16.28
9/18/2011 21:00,15.96
9/18/2011 21:30,15.66
9/18/2011 22:00,15.96
9/18/2011 22:30,16.28
9/18/2011 23:00,15.36
9/18/2011 23:30,15.04
9/19/2011,15.96
9/19/2011 0:30,15.04
9/19/2011 1:00,16.28
9/19/2011 1:30,15.04
9/19/2011 2:00,15.04
9/19/2011 2:30,16.58
9/19/2011 3:00,15.04
9/19/2011 3:30,14.74
9/19/2011 4:00,15.96
9/19/2011 4:30,18.43
9/19/2011 5:00,20.89
9/19/2011 5:30,20.89
9/19/2011 6:00,43.91
9/19/2011 6:30,52.52
9/19/2011 7:00,58.35
9/19/2011 7:30,65.74
9/19/2011 8:00,76.8
9/19/2011 8:30,75.86
9/19/2011 9:00,82.93
9/19/2011 9:30,88.76
9/19/2011 10:00,92.76
9/19/2011 10:30,98.91
9/19/2011 11:00,95.83
9/19/2011 11:30,96.75
9/19/2011 12:00,103.22
9/19/2011 12:30,95.83
9/19/2011 13:00,97.99
9/19/2011 13:30,99.23
9/19/2011 14:00,95.83
9/19/2011 14:30,93.38
9/19/2011 15:00,98.91
9/19/2011 15:30,86.31
9/19/2011 16:00,86.01
9/19/2011 16:30,84.77
9/19/2011 17:00,84.17
9/19/2011 17:30,77.4
9/19/2011 18:00,71.57
9/19/2011 18:30,75.26
9/19/2011 19:00,73.73
9/19/2011 19:30,70.03
9/19/2011 20:00,69.11
9/19/2011 20:30,54.98
9/19/2011 21:00,59.59
9/19/2011 21:30,55.89
9/19/2011 22:00,39.92
9/19/2011 22:30,37.78
9/19/2011 23:00,37.46
9/19/2011 23:30,38.7
9/20/2011,37.78
9/20/2011 0:30,38.4
9/20/2011 1:00,42.38
9/20/2011 1:30,44.53
9/20/2011 2:00,47.31
9/20/2011 2:30,46.99
9/20/2011 3:00,46.99
9/20/2011 3:30,47.91
9/20/2011 4:00,43.91
9/20/2011 4:30,44.85
9/20/2011 5:00,46.07
9/20/2011 5:30,49.14
9/20/2011 6:00,63.88
9/20/2011 6:30,74.64
9/20/2011 7:00,76.48
9/20/2011 7:30,79.56
9/20/2011 8:00,82.01
9/20/2011 8:30,96.15
9/20/2011 9:00,106.89
9/20/2011 9:30,112.73
9/20/2011 10:00,108.73
9/20/2011 10:30,109.35
9/20/2011 11:00,117.34
9/20/2011 11:30,113.34
9/20/2011 12:00,109.67
9/20/2011 12:30,109.05
9/20/2011 13:00,112.43
9/20/2011 13:30,103.82
9/20/2011 14:00,95.83
9/20/2011 14:30,92.76
9/20/2011 15:00,86.93
9/20/2011 15:30,91.54
9/20/2011 16:00,80.78
9/20/2011 16:30,75.56
9/20/2011 17:00,79.56
9/20/2011 17:30,72.81
9/20/2011 18:00,68.49
9/20/2011 18:30,67.58
9/20/2011 19:00,68.81
9/20/2011 19:30,58.67
9/20/2011 20:00,58.05
9/20/2011 20:30,66.66
9/20/2011 21:00,72.81
9/20/2011 21:30,67.28
9/20/2011 22:00,58.67
9/20/2011 22:30,57.13
9/20/2011 23:00,54.36
9/20/2011 23:30,51.9
9/21/2011,48.53
9/21/2011 0:30,54.68
9/21/2011 1:00,52.52
9/21/2011 1:30,50.98
9/21/2011 2:00,49.76
9/21/2011 2:30,46.69
9/21/2011 3:00,51.9
9/21/2011 3:30,49.44
9/21/2011 4:00,45.15
9/21/2011 4:30,45.15
9/21/2011 5:00,45.15
9/21/2011 5:30,48.84
9/21/2011 6:00,60.51
9/21/2011 6:30,76.18
9/21/2011 7:00,81.09
9/21/2011 7:30,84.77
9/21/2011 8:00,88.46
9/21/2011 8:30,98.29
9/21/2011 9:00,97.37
9/21/2011 9:30,102.6
9/21/2011 10:00,106.89
9/21/2011 10:30,93.38
9/21/2011 11:00,98.29
9/21/2011 11:30,97.99
9/21/2011 12:00,101.36
9/21/2011 12:30,95.83
9/21/2011 13:00,98.91
9/21/2011 13:30,101.98
9/21/2011 14:00,89.38
9/21/2011 14:30,91.84
9/21/2011 15:00,86.93
9/21/2011 15:30,86.31
9/21/2011 16:00,86.63
9/21/2011 16:30,73.41
9/21/2011 17:00,72.19
9/21/2011 17:30,65.74
9/21/2011 18:00,55.59
9/21/2011 18:30,55.29
9/21/2011 19:00,59.29
9/21/2011 19:30,62.66
9/21/2011 20:00,63.88
9/21/2011 20:30,64.82
9/21/2011 21:00,55.59
9/21/2011 21:30,49.76
9/21/2011 22:00,43.31
9/21/2011 22:30,43.91
9/21/2011 23:00,45.15
9/21/2011 23:30,41.46
9/22/2011,44.85
9/22/2011 0:30,38.08
9/22/2011 1:00,51.3
9/22/2011 1:30,43.61
9/22/2011 2:00,44.85
9/22/2011 2:30,41.16
9/22/2011 3:00,43.61
9/22/2011 3:30,39.92
9/22/2011 4:00,43.31
9/22/2011 4:30,44.53
9/22/2011 5:00,41.46
9/22/2011 5:30,45.45
9/22/2011 6:00,59.89
9/22/2011 6:30,70.95
9/22/2011 7:00,78.32
9/22/2011 7:30,91.54
9/22/2011 8:00,93.08
9/22/2011 8:30,97.69
9/22/2011 9:00,106.89
9/22/2011 9:30,101.36
9/22/2011 10:00,109.35
9/22/2011 10:30,102.6
9/22/2011 11:00,96.75
9/22/2011 11:30,100.74
9/22/2011 12:00,111.81
9/22/2011 12:30,102.6
9/22/2011 13:00,104.44
9/22/2011 13:30,100.44
9/22/2011 14:00,91.54
9/22/2011 14:30,85.71
9/22/2011 15:00,89.7
9/22/2011 15:30,77.4
9/22/2011 16:00,88.16
9/22/2011 16:30,76.8
9/22/2011 17:00,75.86
9/22/2011 17:30,54.68
9/22/2011 18:00,62.04
9/22/2011 18:30,60.51
9/22/2011 19:00,63.28
9/22/2011 19:30,65.12
9/22/2011 20:00,64.82
9/22/2011 20:30,64.5
9/22/2011 21:00,56.51
9/22/2011 21:30,61.74
9/22/2011 22:00,45.15
9/22/2011 22:30,42.99
9/22/2011 23:00,37.16
9/22/2011 23:30,41.46
9/23/2011,39
9/23/2011 0:30,35.63
9/23/2011 1:00,34.09
9/23/2011 1:30,38.08
9/23/2011 2:00,37.46
9/23/2011 2:30,39
9/23/2011 3:00,39
9/23/2011 3:30,39.62
9/23/2011 4:00,37.78
9/23/2011 4:30,39.32
9/23/2011 5:00,34.41
9/23/2011 5:30,36.54
9/23/2011 6:00,62.34
9/23/2011 6:30,62.04
9/23/2011 7:00,78.64
9/23/2011 7:30,78.94
9/23/2011 8:00,87.84
9/23/2011 8:30,98.91
9/23/2011 9:00,89.7
9/23/2011 9:30,104.44
9/23/2011 10:00,102.28
9/23/2011 10:30,107.81
9/23/2011 11:00,93.99
9/23/2011 11:30,105.36
9/23/2011 12:00,102.28
9/23/2011 12:30,102.6
9/23/2011 13:00,98.29
9/23/2011 13:30,84.47
9/23/2011 14:00,85.71
9/23/2011 14:30,78.32
9/23/2011 15:00,67.58
9/23/2011 15:30,65.42
9/23/2011 16:00,66.34
9/23/2011 16:30,60.83
9/23/2011 17:00,54.06
9/23/2011 17:30,50.98
9/23/2011 18:00,50.06
9/23/2011 18:30,47.61
9/23/2011 19:00,46.37
9/23/2011 19:30,42.08
9/23/2011 20:00,42.38
9/23/2011 20:30,45.45
9/23/2011 21:00,45.45
9/23/2011 21:30,45.15
9/23/2011 22:00,38.7
9/23/2011 22:30,35.93
9/23/2011 23:00,38.7
9/23/2011 23:30,39.92
9/24/2011,36.24
9/24/2011 0:30,39.92
9/24/2011 1:00,34.71
9/24/2011 1:30,37.78
9/24/2011 2:00,36.24
9/24/2011 2:30,37.46
9/24/2011 3:00,35.33
9/24/2011 3:30,37.46
9/24/2011 4:00,39
9/24/2011 4:30,32.87
9/24/2011 5:00,32.87
9/24/2011 5:30,27.64
9/24/2011 6:00,27.02
9/24/2011 6:30,28.56
9/24/2011 7:00,27.64
9/24/2011 7:30,29.79
9/24/2011 8:00,34.09
9/24/2011 8:30,40.86
9/24/2011 9:00,34.09
9/24/2011 9:30,39.62
9/24/2011 10:00,39.32
9/24/2011 10:30,39
9/24/2011 11:00,41.46
9/24/2011 11:30,38.4
9/24/2011 12:00,36.54
9/24/2011 12:30,33.79
9/24/2011 13:00,32.55
9/24/2011 13:30,31.33
9/24/2011 14:00,28.56
9/24/2011 14:30,30.71
9/24/2011 15:00,27.34
9/24/2011 15:30,29.18
9/24/2011 16:00,29.48
9/24/2011 16:30,29.48
9/24/2011 17:00,30.41
9/24/2011 17:30,26.72
9/24/2011 18:00,23.03
9/24/2011 18:30,21.81
9/24/2011 19:00,22.43
9/24/2011 19:30,22.73
9/24/2011 20:00,23.03
9/24/2011 20:30,21.49
9/24/2011 21:00,22.73
9/24/2011 21:30,17.19
9/24/2011 22:00,17.49
9/24/2011 22:30,16.28
9/24/2011 23:00,16.58
9/24/2011 23:30,16.89
9/25/2011,15.04
9/25/2011 0:30,15.36
9/25/2011 1:00,15.66
9/25/2011 1:30,15.36
9/25/2011 2:00,16.58
9/25/2011 2:30,15.36
9/25/2011 3:00,15.04
9/25/2011 3:30,15.96
9/25/2011 4:00,15.04
9/25/2011 4:30,16.28
9/25/2011 5:00,15.36
9/25/2011 5:30,15.36
9/25/2011 6:00,15.04
9/25/2011 6:30,14.44
9/25/2011 7:00,15.36
9/25/2011 7:30,12.9
9/25/2011 8:00,13.5
9/25/2011 8:30,13.82
9/25/2011 9:00,14.74
9/25/2011 9:30,14.12
9/25/2011 10:00,14.74
9/25/2011 10:30,16.28
9/25/2011 11:00,16.58
9/25/2011 11:30,18.43
9/25/2011 12:00,21.49
9/25/2011 12:30,18.43
9/25/2011 13:00,18.43
9/25/2011 13:30,19.95
9/25/2011 14:00,19.65
9/25/2011 14:30,15.66
9/25/2011 15:00,19.65
9/25/2011 15:30,18.11
9/25/2011 16:00,19.03
9/25/2011 16:30,15.96
9/25/2011 17:00,14.74
9/25/2011 17:30,15.96
9/25/2011 18:00,15.96
9/25/2011 18:30,15.96
9/25/2011 19:00,15.36
9/25/2011 19:30,16.28
9/25/2011 20:00,15.66
9/25/2011 20:30,16.28
9/25/2011 21:00,15.66
9/25/2011 21:30,14.74
9/25/2011 22:00,16.28
9/25/2011 22:30,17.19
9/25/2011 23:00,18.43
9/25/2011 23:30,16.28
9/26/2011,16.89
9/26/2011 0:30,16.58
9/26/2011 1:00,16.58
9/26/2011 1:30,15.66
9/26/2011 2:00,16.28
9/26/2011 2:30,15.96
9/26/2011 3:00,16.28
9/26/2011 3:30,15.04
9/26/2011 4:00,18.73
9/26/2011 4:30,16.89
9/26/2011 5:00,17.49
9/26/2011 5:30,21.81
9/26/2011 6:00,37.46
9/26/2011 6:30,52.22
9/26/2011 7:00,63.58
9/26/2011 7:30,78.94
9/26/2011 8:00,77.4
9/26/2011 8:30,87.54
9/26/2011 9:00,83.55
9/26/2011 9:30,90.3
9/26/2011 10:00,86.93
9/26/2011 10:30,92.76
9/26/2011 11:00,93.38
9/26/2011 11:30,97.07
9/26/2011 12:00,96.45
9/26/2011 12:30,97.07
9/26/2011 13:00,89.08
9/26/2011 13:30,86.31
9/26/2011 14:00,78.94
9/26/2011 14:30,69.11
9/26/2011 15:00,73.41
9/26/2011 15:30,70.33
9/26/2011 16:00,67.28
9/26/2011 16:30,62.66
9/26/2011 17:00,64.2
9/26/2011 17:30,68.49
9/26/2011 18:00,60.21
9/26/2011 18:30,59.29
9/26/2011 19:00,54.36
9/26/2011 19:30,56.83
9/26/2011 20:00,60.21
9/26/2011 20:30,62.34
9/26/2011 21:00,51.9
9/26/2011 21:30,50.68
9/26/2011 22:00,52.22
9/26/2011 22:30,37.46
9/26/2011 23:00,40.54
9/26/2011 23:30,40.86
9/27/2011,35.93
9/27/2011 0:30,35.01
9/27/2011 1:00,39
9/27/2011 1:30,35.63
9/27/2011 2:00,39.32
9/27/2011 2:30,41.16
9/27/2011 3:00,41.16
9/27/2011 3:30,39
9/27/2011 4:00,37.16
9/27/2011 4:30,40.86
9/27/2011 5:00,34.71
9/27/2011 5:30,38.08
9/27/2011 6:00,58.67
9/27/2011 6:30,74.03
9/27/2011 7:00,84.77
9/27/2011 7:30,71.87
9/27/2011 8:00,90.3
9/27/2011 8:30,91.24
9/27/2011 9:00,101.68
9/27/2011 9:30,109.35
9/27/2011 10:00,108.43
9/27/2011 10:30,105.98
9/27/2011 11:00,103.22
9/27/2011 11:30,108.43
9/27/2011 12:00,103.82
9/27/2011 12:30,107.81
9/27/2011 13:00,107.51
9/27/2011 13:30,109.05
9/27/2011 14:00,95.83
9/27/2011 14:30,87.24
9/27/2011 15:00,90
9/27/2011 15:30,82.01
9/27/2011 16:00,74.94
9/27/2011 16:30,74.33
9/27/2011 17:00,80.78
9/27/2011 17:30,72.81
9/27/2011 18:00,65.74
9/27/2011 18:30,63.28
9/27/2011 19:00,63.58
9/27/2011 19:30,63.58
9/27/2011 20:00,68.19
9/27/2011 20:30,68.19
